id,author,work_title,section,text,word_count,language
Ephraem_der_Syrer_Das_Leben_des_heiligen_Ephraem_1,Ephraem der Syrer,Das Leben des heiligen Ephraem des Syrers (Vita),1,"Das Leben des heiligen Ephraem des Syrers (Vita) Der heilige Ephraem war von Geburt ein Syrer. Sein Vater stammte aus Nisibis, seine Mutter aus Amida. 2 Der Vater war Priester 3 in Nisibis und dienete dem Götzen Abnil, welchen der siegreiche Kaiser Jovinianus später stürzte. — Die Geburt des heiligen Ephraem fiel in die Zeit des rechtgläubigen Kaisers Constantinus. 4 - Er war ausgewählt gleich von seiner Geburt an, wie Jeremias und Samuel; denn es wollte Gott, dass er zerstöre und vernichte alle Secten, die gegen die Wahrheit ankämpften, und ihren Uebermuth breche, und dass er durch das Licht seiner Lehre den ganzen Erdkreis erleuchte und die Schaaren leite zum Wege der Wahrheit. Die göttliche Gnade, die ihn auserwählt hatte, war stets mit ihm und bewahrte ihn, dass er nicht an den Götzenopfern seines Vaters Theil nahm und den Götzen Abnil anbetete. Auch die bösen Daemonen fürchteten ihn; denn sie sahen, wie die göttliche Gnade über den Knaben und über alle seine Werke ausgegossen war, und sie wollten ihn nicht länger bei seinen Eltern sehen. So versuchten denn die Eltern mit vielem Eifer ihn zu dem Tempel ihrer Götzen zu bringen, aber die göttliche Gnade bewahrte ihn. Da vollendete sich an ihm das Wort, welches dem Ananias über Paulus gesagt worden: „Dieser ist mir ein auserwähltes Gefäss. “ Als der Vater ihn eines Tages — Ephr. war noch ein Knabe — mit einem Christen in der Stadt sprechen sah, wurde er von Zorn erfüllt und züchtigte den Knaben erbarmungslos. Dann sprach er zu ihm: „Ich gehe jetzt vor meinen Gott und bringe ihm Opfer, ob er dir vielleicht gnädig sein möchte. “ Als nun der Vater in den Tempel getreten war und einem Götzen opferte, siehe, da erschien ihm der Teufel und begann also mit ihm zu sprechen: „Schon lange wissen wir, wie geneigt und freundlich du uns gesinnt bist, und wir danken dir für die unermüdliche Sorgfalt, die du unsern Opfern schenkest. Aber deinen Sohn können wir nicht wieder in Gnaden aufnehmen; denn er ist unser Verfolger. Willst du nun, dass wir dir gnädig seien, so treibe ihn aus deinem Hause, lass ihn von dir gehen und nicht in deiner Nähe wohnen; er ist unser Feind, und Widersacher.",369,de
Ephraem_der_Syrer_Das_Leben_des_heiligen_Ephraem_2,Ephraem der Syrer,Das Leben des heiligen Ephraem des Syrers (Vita),2,"Diese Rede bewegte den Vater, und er ging zu seinem Sohne und sprach: „Gehe, wohin du willst, und lass dich nicht wieder in meinem Hause erblicken; denn ich sehe es deutlich, du bist ein Feind meiner Götter. “ Als der Knabe die Worte seines Vaters vernahm, freute er sich; denn er hatte es schon lange ersehnt. Er zog also aus dem Hause seines Vaters, aber ohne irgend einen Besitz, ohne zu wissen, wohin er sich wenden solle. Aber die göttliche Gnade verliess ihn nicht, sie führte ihn zur christlichen Kirche in Nisibis, zu dem Hirten Christi, dem heiligen Jacobus,5 der Bischof der Gemeinde war. Dieser unterwies ihn in den göttlichen Lehren und nahm ihn auf in die Reihe seiner Täuflinge. Hier erwarb Ephraem sich die ganze Liebe des Jacobus, des Hirten des Herrn, und des gesammten Volkes; denn es sah, wie er in Frömmigkeit, Enthaltsamkeit und in aller Furcht des Herrn seinen Wandel führte, und es erlangte der h. Ephraem in Wahrheit einen Charakter wie der Hirte. Er blieb in dem Hause des Hirten und war sein Schüler, und gar sehr freute sich der Heilige über ihn. Er unterwies ihn in den Weisheitslehren des h. Geistes und lehrte ihn die Psalmen David’s. So ergoss sich über ihn die göttliche Gnade; denn in dem Herzen des ganzen Clerus und aller Gläubigen erwuchs eine innige Liebe zu ihm, gleichwie unser Heiland sagt, im Evangelium: „Heil dem Diener, um dessenwillen der Name seines Herrn gepriesen wird. “ Aber der Teufel hasste ihn wegen seines frommen Wandels und brachte Verläumdung über ihn. Es war nämlich in der Kirche ein Mann mit Namen Ephraem, ein Kirchendiener; den verführte der Teufel, dass er vor Liebe zu einem vornehmen jungen Mädchen der Stadt entbrannte. Und wirklich verführte sie der Kirchendiener. Dann aber überredete er das Mädchen und sprach: „Wenn deine Eltern es erkennen werden, so sprich zu ihnen: “Der Ephraem, der Heuchler, von dem ihr sagt, er sei der gerechte Schüler des Bischofs, der ist über mich gekommen und hat mich verführt. „” Kurze Zeit darauf erkannte ihr Vater, dass sie schwanger sei, und fragte sie nach dem Urheber der Schmach, die ihr geschehen. Da antwortete sie ihm, so wie der Diener sie gelehrt hatte: “Der Ephraem, den ihr den Gerechten nennt, der hat mich verführt, und siehe, ich bin schwanger. „ Als das ihre Eltern hörten, eilten sie zu dem Bischofe und verkündigten es ihm.",399,de
Ephraem_der_Syrer_Das_Leben_des_heiligen_Ephraem_3,Ephraem der Syrer,Das Leben des heiligen Ephraem des Syrers (Vita),3,"Da erschrak der heilige Hirt über das, was er hörte, und betete zu Gott, (nämlich: um Offenbarung der Wahrheit), aber er wurde von ihm nicht erhört. Indessen flehte der heilige Ephraem zu Gott, er möge dem heiligen Hirten die Wahrheit nicht entdecken. Der Bischof liess aber den Heiligen rufen und sprach zu ihm: “Hast du in Wahrheit dies gethan, mein Sohn. „ Ephraem aber stand schweigend und antwortete nichts. Da fragte der Bischof ihn zum zweiten Male. Der heilige Ephraem wandte sich demüthig zu ihm und sagte: “Ja, mein Vater, ich habe gesündigt. „ Der Hirt aber glaubte den Worten nicht, sondern verwarf dieses Bekenntniss; denn er kannte Ephraem’s göttlichen Wandel. - Inzwischen kam die Zeit, wo das Mädchen einen Sohn gebar. Ihr Vater nahm das Kind und brachte es zu dem Bischofe; dann liess er den heiligen Ephraem rufen und sprach zu ihm in Gegenwart des Bischofes und der gesammten Geistlichkeit: “Ephraem nimm deinen Sohn und erziehe ihn. „ Da weinte der Heilige bitterlich und sprach: “Wahrlich meine Väter, ich habe gesündigt. „ Und er nahm das Kind. - Niemand, meine Brüder, vermag den Schimpf und die Schande darzustellen, die diesem Heiligen widerfuhr, Niemand, die Freude, die die Andern darüber empfanden. Das Volk aber wurde sehr erzürnt über den Heiligen. - Wer staunt nicht über den Heiligen, wenn er sieht, wie er das Kind auf seine Arme nahm und Milch sich erbettelte zur Nahrung des Kindes. Gar grosse Standhaftigkeit war ihm vom Herrn gegeben, dass er solche Schmach und Schande ertrug. Gott sahe aber die Demuth und Ergebung Ephraem’s und wollte die Wahrheit offenbar werden lassen. Und er gab dem Heiligen den Gedanken ein, er handle unrecht vor dem Herrn, dass er sich dem ganzen Volk als Ziel der Beleidigung setze und zum eignen Schaden der ganzen Gemeinde die Wahrheit vorenthalte. Und es erinnerte sich der Heilige des Wortes, welches unser Heiland im Evangelium spricht: “Wehe dem Manne, durch welchen Aergerniss kommt. „ (Matth. 18, ) Endlich als der Clerus und die ganze Gemeinde mit ihrem heiligen Hirten eines Sonntags zum Gebet versammelt waren, da ging der heilige Ephraem, das Kind auf dem Arme, in die Kirche und bat den Hirten um die Erlaubniss, auf die Kanzel steigen zu dürfen.",371,de
Ephraem_der_Syrer_Das_Leben_des_heiligen_Ephraem_4,Ephraem der Syrer,Das Leben des heiligen Ephraem des Syrers (Vita),4,"Wie er nun die Kanzel bestiegen, den Knaben in seine Hand genommen und zum Altare hin erhoben, und als er mit lauter Stimme gerufen hatte: “Ich beschwöre dich, Kindlein, im Namen unsres Herrn Jesu Christi, der Himmel und Erde gemacht hat und Alles, was darinnen ist, dass du uns die Wahrheit sagest: Wer ist dein Vater. „ - da öffnete das Kind seinen Mund und rief vor der ganzen Gemeinde: “Ephraem, der Kirchendiener, ist mein Vater. „ Dreimal hatte das Kind diese Worte gesprochen, dann verschied es sogleich in Gott. Als die ganze Versammlung die Stimme des Kindes vernahm, da kam eine grosse Furcht über sie. Alle jammerten und klagten und weinten bitterlich, und sie schlugen ihr Antlitz und riefen aus: “Wehe uns, wehe uns, die wir diesen herrlichen Mann, den heiligen Ephraem, verläumdet haben. Wir dürfen vom Herrn nichts Gutes erwarten, da wir diesen Heiligen so arg verläumdet und beschimpft haben. ” Und sie kamen Alle mit dem Vater des Mädchens, das sein Leben verwünschte, und fielen dem h. Ephraem unter Thränen zu Füssen und baten ihn um Vergebung. Der wahre Hirte aber, der h. Jacobus, betete mit dem h. Ephraem für die Gemeinde und für den ganzen Clerus, und Alle erlangten Vergebung vom Herrn. Von dieser Zeit an stand der h. Ephraem bei Allen in hohem Ansehn, und Alle verehrten und liebten ihn sehr. Ephraem aber hing dem wahren Hirten treulich an. Als bald darauf die verabscheuungswürdige Sekte des Arius auftauchte, die den Sohn Gottes und den heiligen Geist schmähte und verletzte und ganz Aegypten überfluthete, so befahl der siegreiche Kaiser Constantinus, als er die Kunde davon empfangen, dass die Bischöfe sich in der Stadt Nicaea versammeln sollten. Da zog denn der h. Jacobus, Bischof von Nisibis, mit andern Bischöfen und dem h. Ephraem dorthin. Als nun die h. Synode in Nicaea versammelt war, verdammte und verwarf sie den Arius und alle seine Anhänger und sprach den verdienten Fluch über den Gottlosen aus. Dann kehrten Alle freudig und dankerfüllt nach ihren Sitzen zurück; so auch der h. Jacobus, der ein Haupt war unter den Bischöfen der Synode und hochberühmt im Abendlande und im ganzen Kaiserreich. Und es kam der wahre Hirt des Gesalbten mit dem h. Ephraem nach Nisibis, beide gar sehr erfreut über den Sieg, den sie mit Gottes Hülfe errungen hatten. — Täglich zeichnete sich der h.",391,de
Ephraem_der_Syrer_Das_Leben_des_heiligen_Ephraem_5,Ephraem der Syrer,Das Leben des heiligen Ephraem des Syrers (Vita),5,"Ephraem mehr aus, und er nahm zu an Erkenntniss des heiligen Geistes und an göttlichen Gaben, und er las unaufhörlich in den heiligen Büchern und setzte eine Zierde darin, sich zu üben in den Werken der Tugend, im Fasten und Beten, in Geduld und Enthaltsamkeit. Er war demüthig, weise, keusch, und rein; in allen Tugenden war er vollkommen, und er gehorchte den Lehren des wahren Hirten in aller Klugheit. Nicht lange hierauf starb der siegreiche Kaiser Constantinus und hinterliess seinen Söhnen die Herrschaft. Kaum vernahm der König von Persien Sapores 6 diese Nachricht, sο eilte er mit einem grossen Heere herbei, belagerte Nisibis und brachte einen harten Kampf über die Stadt. Schon dauerte der Kampf 70 Tage, da liess Sapores das Wasser des Flusses, welcher die Stadt bespülte, eindämmen. Jetzt entstand eine grosse Aufregung (in der Stadt); denn das Wasser drang mit heftigem Ungestüm vorwärts und brach gegen die Mauer herein. Die Mauer, zu schwach, dem Andrange des Wassers zu widerstehen, zerbarst und stürzte zusammen. So meinte Sapores ohne Schwierigkeit die Stadt einnehmen zu können. Aber der h. Bischof Jacobus und der h. Ephraem mit dem ganzen Volke beteten und flehten in der Kirche zu Gott, er möge ihnen helfen. Unaufhörlich ermahnte dann der h. Hirte die Kämpfer und die ganze Gemeinde das Werk des Sapores nicht zu fürchten. Und die Bewohner der Stadt folgten dem Rathe des h. Hirten und baueten eine andere Mauer tiefer in die Stadt hinein; mitten auf dieser breiteten sie die Reihen ihrer Kämpfer aus. Als nun die Mauer eingestürzt war, wie wir erzählt haben, freute sich Sapores gar sehr und meinte, jetzt sei die Stadt sein. Plötzlich aber sah er eine neue Mauer hinter den Trümmern der alten hervorragen. Da kam eine grosse Furcht über ihn und besonders über die furchtbare Erscheinung, die ihm zu Augen kam; er erblickte nämlich einen Menschen, der, mit einem königlichen Gewande bekleidet, auf der Mauer stand und glänzte wie die Sonne. Sapores zitterte; denn er meinte, der Römische Kaiser sei in der Stadt, und er ward erzürnt auf die Kundschafter, die ihm berichtet hatten, der Kaiser sei in Antiochia. So wurde Sapores von der Einbildung, der Römische Kaiser stehe auf der Mauer und kämpfe mit den Städtern, erschreckt.",370,de
Ephraem_der_Syrer_Das_Leben_des_heiligen_Ephraem_6,Ephraem der Syrer,Das Leben des heiligen Ephraem des Syrers (Vita),6,"Aber der Herr hatte ihm diese Angst bereitet und ihm die Ueberzeugung eingeflösst, er sei zu schwach, um die Stadt erobern zu können, und gar bald musste er wohl erkennen, dass der Gott der Christen für die Seinen kämpfe. Der heilige Ephraem bat nämlich den heiligen Hirten, er möge ihm doch erlauben, auf die Mauer zu steigen und Geschosse des Fluches auf die Perser herniederzuschleudern. Und er stieg hinauf, hob seine Augen zu Gott empor und flehte ihn inbrünstig an, er möge Fliegen und Mücken über die Feinde senden, damit sie die Macht Gottes erkenneten und merketen, dass der Herr auch durch Kleines siege. Kaum hatte er sein Gebet vollendet, da erschienen plötzlich Wolken von Fliegen und Mücken im Lager der Feinde. Da wurden die Elephanten und Rosse so heftig gepeinigt, dass sie ihre Zügel zerrissen; denn die Mücken hatten sich ihnen in Mund und Nase gesetzt. Als die Feinde das Unheil sahen, welches über sie kam, erkannten sie, dass sie vor der Geissel nicht entfliehen konnten; denn es merkte der König Sapores gar wohl, dass der Herr dies gethan, und er zog ab von Nisibis, beschämt und gedemüthigt. Die ganze Stadt aber und alle Einwohner schrieben dieses Wunder dem heiligen Ephraem zu. 7 Der heilige Jacobus, der Bischof von Nisibis, starb 8 bald nach diesem Ereigniss, ein Mann vollendet in allen Tugenden und in allen Werken der Gerechtigkeit, in der er Gott diente. Sein Tod betrübte den h. Ephraem, den Clerus und alle Gläubigen gar sehr, und Ephraem begrub den h. Jacobus mit aller ihm gebührenden Ehre. - Um dieselbe Zeit starb auch der Sohn des Kaisers Constantin, der sein Nachfolger gewesen war. Jetzt trat die Bosheit des frevelhaften, gottlosen Julianus, der weder Himmel noch Erde scheute, hervor und peinigte das ganze Volk der Christenheit. Alle Kirchen zerstörte der Gottlose, so lange er Kaiser war; denn er war ein Heide, setzte eine grosse Verfolgung wider alle Gläubigen an, liess Götzenbilder aufrichten und richtete den heidnischen Cultus ein, mit einem Worte, er war vollkommen in aller Gottlosigkeit des Heidenthums. Als er aber nach Persien hinabzog, da empfing er den Lohn für seine Ruchlosigkeit; denn er wurde mit einem Schlage, der vom Himmel hergesandt worden, bestraft; von heftigen Blitzesschlägen wurde er getroffen, er war rettungslos verloren; eben, als er Jesum und seine Gottheit schmähte, hauchte er seine Seele aus.",388,de
Ephraem_der_Syrer_Das_Leben_des_heiligen_Ephraem_7,Ephraem der Syrer,Das Leben des heiligen Ephraem des Syrers (Vita),7,"Bald erfüllte die Nachricht von seinem Tode die Erde, und die Christen waren aller Orten hocherfreut. Da wickelte denn der gläubige Kaiser Jovinianus, der nach dem Erbgesetz als Kaiser folgte, den Leichnam des Gottlosen in Leinwand und nahm ihn mit nach Nisibis. Dann aber machte Jovinianus Frieden mit dem Perserkönige. Jetzt blieb Ephraem noch so lange in Nisibis, bis die Stadt unter die Herrschaft der Perser kam, dann aber zog er fort und liess sich auf Römischem Gebiete nieder. Er war aber in einem Alter von 28 9 Jahren von einem der heiligen Väter getauft worde - Von hier zog er nach der Stadt Amida, hielt sich aber nur kurze Zeit hier auf und ging dann nach Edessa in Mesopotamien. Als er diese Stadt aus der Ferne sah und das Kloster, welches dicht dabei lag, erblickte, da entstand in ihm der lebendige Wunsch, hier sein Lebelang zu wohnen. Er ging in die Stadt und trat an den Fluss,11 der die Stadt bespülte, siehe da erblickte er Weiber, die ihre Kleider wuschen, und die Eine hob ihre Augen auf, heftete sie fest auf den heiligen Ephraem und betrachtete ihn ohne Scheu. Da wurde er unwillig über sie und sprach: „Weib, schämst du dich nicht. Blicke zur Erde und betrachte mich nicht so schamlos. “ Da antwortete das Weib und sprach: „O Mann, für dich ziemt es sich, zur Erde zu blicken; denn von ihr bist du ja zuerst genommen; für mich aber ist es nicht unpassend, wenn ich dich betrachte; von dir bin ich ja zuerst genommen. “ 12 Als der heilige Ephraem die Rede des Weibes hörte, bewunderte er sie in seinem Herzen und sprach bei sich selber: Wenn die Weiber dieser Stadt so weise sind, um wie viel weiser müssen dann die Männer sein. Er ging nun in die Stadt und beschloss hier irgend eine Handthierung zu ergreifen und zu arbeiten, damit er sich von seiner Hände Arbeit den Unterhalt verdiene, und da er eine Kunst nicht erlernt hatte, die ihm hätte seinen Lebensunterhalt einbringen können, so ging er zu einem Bademeister und arbeitete bei ihm eine Zeit lang. Um eben diese Zeit trieben viele Bewohner der Stadt einen unsinnigen Götzendienst. Da hörte denn Ephraem nicht auf, sie zu belehren und zum Wege der Wahrheit zurückzuführen, sobald er nur sein Tagewerk vollbracht hatte.",384,de
Ephraem_der_Syrer_Das_Leben_des_heiligen_Ephraem_8,Ephraem der Syrer,Das Leben des heiligen Ephraem des Syrers (Vita),8,"Eines Tages, als er wieder mit einem Heiden sprach, traf ihn ein heiliger und edler Greis und fragte ihn: „Woher bist du, mein Sohn. “ Da erzählte ihm der heilige Ephraem sein ganzes Leben. Da sprach der Mönch zu ihm: „Wie ziemt es sich für dich mit Heiden zu verkehren, da du doch ein Christ bist. Oder ist es dein Wille, in der Welt zu leben. “ Der heilige Ephraem erwiederte: „Nein, mein Vater. “ „Nun so musst du,“ erwiederte ihm der Mönch, „für deine Seele sorgen. Ich aber will dich zu deinem geistigen Heile geleiten. Gehe auf den Berg in eins der Klöster, zu einem Einsiedler oder Mönche, dass er dir den rechten Weg zeige, und dich zur Vollkommenheit führe. “ Als der heilige Ephraem das hörte, war er hocherfreut in seinem Herzen, folgte dem heiligen Greise und stieg mit ihm den Berg hinan. Hier wohnte er in einer Höhle, bekam die Tracht der Mönche, fastete und betete und hörte nicht auf Tag und Nacht in der heiligen Schrift zu lesen. Und es wurde ihm die Gabe der Auslegung gegeben, dass er die erhabenen und göttlichen Bücher erklären konnte. Als er nun so durch die göttliche Lehre gebildet war, da sammelte und vertheidigte er alle Lehren des Geistes und alle Worte des Lebens. - Eines Nachts, als der heilige Greis aus seiner Zelle heraustrat, sah er plötzlich einen Engel des Herrn vom Himmel herniedersteigen, der trug ein Buch in der Hand, das auf beiden Seiten beschrieben war, und es war dem Greise, als wenn der Engel zu einem andern Engel die Worte sprach: „Wem soll ich dieses Buch geben. “ Da antwortete der Engel: „Dem Mönche Origenes, der in der Wüste Aegyptens wohnt. “ Und es erwiederte der, welcher das Buch trug: „Das hat der Herr nicht befohlen. “ Und wiederum sprach er: „Wer ist dieses Buches würdig. “ und es erwiederte der andere Engel: „Der Mönch Julius, der im Lande des Nordens wohnt. “ Da antwortete jener und sprach: „Ihr wisset es nicht; dieses Buches ist jetzt Niemand würdig, denn Ephraem der Syrer, der auf dem Berge Edessa’s wohnt“.",351,de
Ephraem_der_Syrer_Das_Leben_des_heiligen_Ephraem_9,Ephraem der Syrer,Das Leben des heiligen Ephraem des Syrers (Vita),9,"Man erzählt vom heiligen Ephraem noch Folgendes, was er auch selbst in seinem Testament berichtet:14 Als er noch klein war und im Schosse seiner Mutter lag, da war es, als wüchse ein Weinstock auf seiner Zunge, und er ging empor und kam bis an den Himmel und Tausende von Trauben und Tausende und aber Tausende von Beeren waren an ihm. Diese Trauben waren seine Reden und die Beeren seine Hymne Gepriesen sei der Heilige, dass er empfing die Gabe zu reden nach seinem Willen, gepriesen sei er um des Gesichtes willen, welches sah der h. Greis, und um des Buches willen, welches der Engel ihm brachte, ohne dass der Greis bis zu der Stunde wusste, dass Ephraem der Auserwählte Gottes sei. Eines Tages trat der heilige Greis, (welcher Ephraem auf den Berg geführt hatte), aus seiner Celle und wollte den heiligen Ephraem besuchen; der hatte sich aber eingeschlossen in seiner Celle. Und es traf ihn der Greis, wie er eben eine Erklärung zu dem Gesetzesbuche Mose schrieb. - Er hatte die Erklärung des ersten Buches 16 vollendet und begann so eben das zweite Buch. - Da erstaunte der Greis über die Fülle der göttlichen Gnade und über die Weisheit seines Verstandes, die Gott ihm gegeben hatte. Jetzt gewann er die feste Ueberzeugung von der Wahrheit jenes göttlichen Gesichtes, das ihm erschienen war. Er nahm die Erklärung, welche der Heilige selbst geschrieben hatte, trug sie in die Stadt und zeigte sie hier Lehrern und Schülern, den Vorstehern in der Stadt und der ganzen Geistlichkeit. Die verwunderten sich Alle und erstaunten über die Gelehrsamkeit und Weisheit, die der Heilige in der Erklärung des Buches bewies. Sie glaubten aber, der Greis habe das Buch geschrieben. Der aber sprach: “Ich habe das Buch nicht geschrieben oder erklärt, aber ich will euch kundthun, wer es geschrieben hat. Es ist der Mönch Ephraem,” und er erzählte ihnen, um ihren Glauben noch zu befestigen, die Erscheinung, die er gehabt. Da stiegen die Bewohner der Stadt hinauf zu der Celle des Guten. Als Ephraem aber ihre Ankunft merkte, floh er und verbarg sich vor den Gläubigen in einer Waldschlucht des Berges. Da erschien ihm der Engel des Herrn und sprach: “Ephraem, wohin fliehest du. ” Er antwortete: “Ich sehne mich nach Ruhe und will vor den Schwachheiten oder Angriffen dieser Welt fliehen.",384,de
Ephraem_der_Syrer_Das_Leben_des_heiligen_Ephraem_10,Ephraem der Syrer,Das Leben des heiligen Ephraem des Syrers (Vita),10,"Da sprach der Engel zu ihm: “Hüte dich, dass an dir nicht vollendet werde, was geschrieben stehet:17”Ephraem ist gleich einem Kalbe, welches sein Joch von den Schultern geschüttelt hat. "" Da weinte der heilige Ephraem und sprach: “Ich Schwacher, ich bin nicht werth des Wortes, welches du gesprochen. ” Der Engel sprach zu ihm: “Niemand zündet ein Licht an und setzt es unter einen Scheffel, sondern auf einen Leuchter. ” Als Ephraem das hörte, kehrte er um und stieg in die Stadt hinab. Es kam[en] aber denen zu Ohren, die hinausgezogen waren, ihn zu suchen. Als der Heilige nun an das Thor der Stadt kam, hob er seine Augen auf gen Himmel und betete unter Thränen zu Gott und sprach also: “Herr Gott, der du deinen heiligen Aposteln Macht gegeben hast über die bösen und unreinen Geister und sie ausgerüstet hast mit den Gaben des heiligen Geistes, damit sie den Satan und all’ sein Heer vernichten, gieb auch mir Kraft von deinem Thron herab, dass ich alle Secten vernichte, die sich wider deine Wahrheit auflehnen. ” Nach diesem Gebet ging er durch das östliche Thor der Stadt; es war aber schon Abend, und er begab sich deshalb in einen der Thürme der Stadt und übernachtete hier, und die ganze Nacht hindurch betete er unaufhörlich. Bei Tagesanbruch stand er auf und ging gerade in die Stadt hinein. Aber die, welche ausgezogen waren um ihn zu suchen, sahen ihn und begannen ihn zu verspotten und sprachen: “Kommt und sehet den Ruhmgierigen, lasset uns hinabsteigen und ihm Ehre erweisen, uns alle, die wir ihn sehen. Er floh vor uns und plötzlich kommt er von selbst zu uns. ” Da ergriffen sie ihn und führten ihn vor die Lehrer, vor die Weisen und Vorsteher, mitten unter die Geistlichkeit, dass sie untersuchen und forschen möchten, wer der Mensch sei. Ephraem aber, der Auserwählte des Herrn, sprach in grosser Demuth zu ihnen: “Väter und Brüder, lasset mich frei; ich bin der, welchen ihr suchet. ” Aber die, welche ihn ergriffen hatten, meinten wegen der Dürftigkeit seiner Kleidung, er müsse ein Unwissender sein. Da sie aber seine Demuth, seine Bescheidenheit und die göttliche Gnade erkannten, die so reichlich über ihn ausgegossen war, da entbrannte in Aller Herzen eine heftige Liebe zu ihm. Auf dem Berge Edessa’s lebte auch ein Mönch, der häufig göttliche Gesichte hatte.",388,de
